txn_key,txn_id,txn_global_id,txn_date_dim_key,txn_amount_eur,txn_original_currency,txn_credit_debit_code,txn_bene_country_key,txn_orig_country_key,acct_key,counterparty_key,acct_currency,acct_open_date_dim_key,acct_close_date_dim_key,product_key,cust_key,link_type,transaction_type_via,insert_date
-904698444,101995,10200936,122748,5000.0,Dollar,AXC5576,-1647000595,651865576,1046175911,-1779754841,Dollar,122748,122748,,-404873861,primary,offline,2022-04-20
964191457,101996,24225297,122749,6000.0,Dollar,AXC2190,2009651910,2009651910,-1274702786,-1220127148,Dollar,122749,122749,1340448554.0,-1938609551,secondary,online,2022-04-20
-872627920,101997,87122007,122750,127015.0,Dollar,AXC1579,651865576,2009651910,-258213128,175806444,Dollar,122750,122750,1340448554.0,-1938609551,primary,offline,2022-04-20
-1113826791,101998,72922283,122751,119307.0,Dollar,AXC2585,2009651910,2009651910,964310708,-1019063111,Dollar,122751,122751,,-1938609551,secondary,offline,2022-04-20
151653154,101999,37036931,122752,1000.0,Dollar,AXC0201,651865576,2009651910,-1805672739,936489185,Dollar,122752,122752,-1656846950.0,-1938609551,primary,offline,2022-04-20
1211194900,102000,35911651,122753,5000.0,Dollar,AXC5415,2009651910,2009651910,558652612,-1220127148,Dollar,122753,122753,,-1938609551,secondary,online,2022-04-20
-781477789,102001,11141087,122432,6000.0,Dollar,AXC6007,651865576,2009651910,-396384284,175806444,Dollar,122220,122220,,-396384284,secondary,offline,2022-04-20
1820365315,102002,97418456,122433,7000.0,Dollar,AXC0868,2009651910,2009651910,1048811874,700911348,Dollar,122221,122221,-1298298882.0,-396384284,primary,offline,2022-04-20
-1539255668,102003,73773401,122434,8000.0,Dollar,AXC2744,2009651910,2009651910,864281936,700911348,Dollar,122222,122222,1340448554.0,-396384284,secondary,offline,2022-04-20
104170051,102004,41445672,122435,9000.0,Dollar,AXC0464,2009651910,2009651910,556136777,538690200,Dollar,122223,122223,1491230339.0,-396384284,secondary,offline,2022-04-20
-242633559,102005,33630590,122224,1000.0,Dollar,AXC9868,651865576,2009651910,207644007,-1682572948,Dollar,122224,122224,,-396384284,secondary,online,2022-04-20
-67505010,102006,67822482,122225,5000.0,Dollar,AXC6251,-811770541,2009651910,-1494686683,-957345522,Dollar,122225,122225,,1048811874,primary,offline,2022-04-20
-2042755024,102007,56205825,122226,6000.0,Dollar,AXC6168,-1647000595,2009651910,-1391764478,-1779754841,Dollar,122226,122226,-1656846950.0,1048811874,primary,offline,2022-04-20
-1165781786,102008,37193459,122227,108749.0,Dollar,AXC8856,2009651910,2009651910,1378281443,-1220127148,Dollar,122227,122227,1340448554.0,1048811874,secondary,online,2022-04-20
2115620541,102009,47341890,122228,1000.0,Dollar,AXC2911,651865576,2009651910,1838197,175806444,Dollar,122228,122228,-1298298882.0,1048811874,primary,online,2022-04-20
-281214949,102010,30084090,122229,5000.0,Dollar,AXC4298,2009651910,2009651910,1915089867,-1019063111,Dollar,122229,122229,,1048811874,secondary,online,2022-04-20
1642183109,102011,93110589,122230,6000.0,Dollar,AXC4952,651865576,651865576,878840179,936489185,Dollar,122230,122230,-1782036132.0,864281936,primary,offline,2022-04-20
501640261,102012,18535727,122231,7000.0,Dollar,AXC6309,2009651910,651865576,324263783,-1220127148,Dollar,122231,122231,-1656846950.0,864281936,primary,offline,2022-04-20
-1014630651,102013,96444145,122232,8000.0,Dollar,AXC9000,651865576,651865576,1057230190,175806444,Dollar,122232,122232,,864281936,secondary,offline,2022-04-20
758101086,102014,99361042,122233,9000.0,Dollar,AXC9816,2009651910,651865576,1799814350,700911348,Dollar,122233,122233,,864281936,secondary,online,2022-04-20
-967281909,102015,19154322,122234,1000.0,Dollar,AXC7248,2009651910,651865576,-1647980495,538690200,Dollar,122234,122234,,864281936,primary,offline,2022-04-20
-1314765608,102016,36580678,122235,5000.0,Dollar,AXC3950,2009651910,-811770541,-1691024193,-1220127148,Dollar,122235,122235,,556136777,primary,offline,2022-04-20
-921644502,102017,23945700,122236,6000.0,Dollar,AXC3926,651865576,-811770541,-1687259308,175806444,Dollar,122236,122236,,556136777,secondary,offline,2022-04-20
-560849467,102018,50014290,122237,190631.0,Dollar,AXC9883,2009651910,-811770541,1030947570,700911348,Dollar,122237,122237,-1656846950.0,556136777,secondary,online,2022-04-20
-269424675,102019,14714796,122238,6000.0,Dollar,AXC5993,2009651910,-811770541,-1599339180,538690200,Dollar,122238,122238,-1782036132.0,556136777,primary,online,2022-04-20
-1919715395,102020,75096726,122239,7000.0,Dollar,AXC6597,651865576,-811770541,1524437916,-1682572948,Dollar,122239,122239,1491230339.0,556136777,secondary,online,2022-04-20
1588231757,102021,6624673,122240,8000.0,Dollar,AXC5691,-811770541,-1647000595,893792256,-957345522,Dollar,122240,122240,-1656846950.0,207644007,primary,online,2022-04-20
1535859048,102022,49829495,122241,9000.0,Dollar,AXC1994,-1647000595,-1647000595,1742103905,-1779754841,Dollar,122241,122241,,207644007,secondary,offline,2022-04-20
-620596373,102023,59371250,122242,1000.0,Dollar,AXC7503,2009651910,-1647000595,-20905046,-1220127148,Dollar,122242,122242,,207644007,secondary,offline,2022-04-20
1064158027,102024,76040509,122243,5000.0,Dollar,AXC9567,651865576,-1647000595,1170829763,175806444,Dollar,122243,122243,,207644007,secondary,offline,2022-04-20
883306124,102025,88095748,122244,125000.0,Dollar,AXC3408,2009651910,-1647000595,2092478401,700911348,Dollar,122244,122244,-1656846950.0,207644007,primary,online,2022-04-20
423305256,102026,85835918,122245,131258.0,Dollar,AXC4607,2009651910,2009651910,175441458,538690200,Dollar,122245,122245,,-1494686683,primary,offline,2022-04-20
204751988,102027,4221018,122246,1000.0,Dollar,AXC2815,651865576,2009651910,-1821943649,-1682572948,Dollar,122246,122246,,-1494686683,secondary,offline,2022-04-20
864272568,102028,66781951,122247,5000.0,Dollar,AXC1841,-811770541,2009651910,-1373181339,-957345522,Dollar,122247,122247,1340448554.0,-1494686683,primary,online,2022-04-20
1267596346,102029,79845200,122248,6000.0,Dollar,AXC9827,-1647000595,2009651910,446024664,-1779754841,Dollar,122248,122248,,-1494686683,secondary,offline,2022-04-20
-651681948,102030,4922952,122249,7000.0,Dollar,AXC9905,2009651910,2009651910,1830711216,-1220127148,Dollar,122249,122249,,-1494686683,primary,offline,2022-04-20
-1342071944,102031,94686262,122284,8000.0,Dollar,AXC8159,651865576,651865576,1147543614,175806444,Dollar,122284,122284,,-1391764478,secondary,online,2022-04-20
1560366738,102032,81206652,122285,9000.0,Dollar,AXC3010,2009651910,651865576,62475064,-1019063111,Dollar,122285,122285,1491230339.0,-1391764478,primary,online,2022-04-20
-577200708,102033,45426631,122286,1000.0,Dollar,AXC4052,651865576,651865576,440406964,936489185,Dollar,122286,122286,-1298298882.0,-1391764478,primary,offline,2022-04-20
-1637938052,102034,29854177,122287,5000.0,Dollar,AXC3850,651865576,651865576,1742829416,175806444,Dollar,122287,122287,,-1391764478,primary,offline,2022-04-20
-1704557196,102035,24202354,122288,6000.0,Dollar,AXC7931,2009651910,651865576,-2103212124,-1019063111,Dollar,122288,122288,,-1391764478,primary,offline,2022-04-20
378608795,102036,51616225,122289,127015.0,Dollar,AXC9450,651865576,2009651910,2072771101,936489185,Dollar,122289,122289,1491230339.0,1378281443,secondary,online,2022-04-20
-2018414253,102037,82185108,122290,119307.0,Dollar,AXC1707,651865576,2009651910,1666363700,-1682572948,Dollar,122290,122290,,1378281443,primary,online,2022-04-20
1594878850,102038,33418164,122291,1000.0,Dollar,AXC0231,-811770541,2009651910,1093592341,-957345522,Dollar,122291,122291,1340448554.0,1378281443,primary,online,2022-04-20
1661413919,102039,85597555,122292,5000.0,Dollar,AXC6798,-1647000595,2009651910,430052327,-1779754841,Dollar,122292,122292,-1656846950.0,1378281443,secondary,offline,2022-04-20
752579142,102040,64669408,122293,6000.0,Dollar,AXC0277,2009651910,2009651910,-5479244,-1220127148,Dollar,122293,122293,-1298298882.0,1378281443,primary,online,2022-04-20
-1616089322,102041,42225052,122294,7000.0,Dollar,AXC9349,651865576,2009651910,-1561252094,175806444,Dollar,122294,122294,,1838197,secondary,offline,2022-04-20
1942967039,102042,77044798,122295,8000.0,Dollar,AXC4648,2009651910,2009651910,896234346,-1019063111,Dollar,122295,122295,1340448554.0,1838197,primary,online,2022-04-20
-1149042975,102043,12443213,122296,9000.0,Dollar,AXC8317,651865576,2009651910,1878377954,936489185,Dollar,122296,122296,-1782036132.0,1838197,secondary,online,2022-04-20
-1034315049,102044,4836843,122297,1000.0,Dollar,AXC0447,651865576,2009651910,181480992,175806444,Dollar,122297,122297,,1838197,primary,offline,2022-04-20
-47111101,102045,74428666,122298,5000.0,Dollar,AXC1707,2009651910,2009651910,-77286321,-1019063111,Dollar,122298,122298,-1782036132.0,1838197,secondary,online,2022-04-20
-657784265,102046,17889135,122299,6000.0,Dollar,AXC6822,651865576,2009651910,-1265234776,936489185,Dollar,122299,122299,,1915089867,secondary,offline,2022-04-20
-743671281,102047,92779846,122300,108749.0,Dollar,AXC6292,2009651910,2009651910,2002777445,700911348,Dollar,122300,122300,,1915089867,primary,online,2022-04-20
1901294498,102048,55712624,122301,1000.0,Dollar,AXC9842,2009651910,2009651910,-1539508526,538690200,Dollar,122301,122301,1491230339.0,1915089867,secondary,offline,2022-04-20
989681910,102049,1615916,122302,5000.0,Dollar,AXC1078,651865576,2009651910,-2131140470,-1682572948,Dollar,122302,122302,,1915089867,primary,offline,2022-04-20
-907520651,102050,96275709,122303,6000.0,Dollar,AXC9870,-811770541,2009651910,944843674,-957345522,Dollar,122303,122303,1340448554.0,1915089867,primary,online,2022-04-20
100316313,102051,20283442,122304,7000.0,Dollar,AXC2264,-1647000595,2009651910,1093490415,-1779754841,Dollar,122304,122304,,878840179,secondary,online,2022-04-20
-1241317522,102052,5563544,122305,8000.0,Dollar,AXC6196,2009651910,2009651910,28607078,-1220127148,Dollar,122305,122305,,878840179,primary,offline,2022-04-20
-716497254,102053,99915967,122306,9000.0,Dollar,AXC9481,651865576,2009651910,-1294612851,175806444,Dollar,122306,122306,-1656846950.0,878840179,primary,online,2022-04-20
-590092528,102054,52286737,122307,1000.0,Dollar,AXC5085,2009651910,2009651910,880798388,-1019063111,Dollar,122307,122307,,878840179,secondary,offline,2022-04-20
-305074020,102055,53114493,122308,5000.0,Dollar,AXC0339,651865576,2009651910,1310828636,936489185,Dollar,122308,122308,-1298298882.0,878840179,secondary,online,2022-04-20
106120638,102056,94763310,122309,6000.0,Dollar,AXC9460,2009651910,651865576,430531423,-1220127148,Dollar,122309,122309,,324263783,primary,online,2022-04-20
128989432,102057,19929924,122310,100292.0,Dollar,AXC5726,651865576,651865576,476014093,175806444,Dollar,122310,122310,1340448554.0,324263783,primary,online,2022-04-20
30597709,102058,42402314,122311,6000.0,Dollar,AXC4289,2009651910,651865576,-1479857282,700911348,Dollar,122311,122311,,324263783,secondary,offline,2022-04-20
969235945,102059,23148004,122312,7000.0,Dollar,AXC1462,2009651910,651865576,1952545896,538690200,Dollar,122312,122312,-1656846950.0,324263783,secondary,offline,2022-04-20
1831383775,102060,34821970,122313,8000.0,Dollar,AXC0875,651865576,651865576,2069801905,-1682572948,Dollar,122313,122313,1340448554.0,324263783,primary,online,2022-04-20
2114992624,102061,17601301,122314,9000.0,Dollar,AXC2190,-811770541,-811770541,-1625768967,-957345522,Dollar,122314,122314,-1782036132.0,1057230190,primary,offline,2022-04-20
1602296315,102062,66263715,122315,151393.0,Dollar,AXC9586,-1647000595,-811770541,907004051,-1779754841,Dollar,122315,122315,-1656846950.0,1057230190,primary,online,2022-04-20
-1457973968,102063,86099974,122316,5000.0,Dollar,AXC3206,2009651910,-811770541,-558104411,-1220127148,Dollar,122316,122316,,1057230190,secondary,online,2022-04-20
1351613997,102064,49045508,122317,6000.0,Dollar,AXC7325,651865576,-811770541,1098550216,175806444,Dollar,122317,122317,,1057230190,secondary,online,2022-04-20
371241500,102065,9067317,122318,131258.0,Dollar,AXC2640,2009651910,-811770541,1847587030,700911348,Dollar,122318,122318,,1057230190,primary,online,2022-04-20
47724536,102066,83033754,122319,1000.0,Dollar,AXC2754,2009651910,-1647000595,-632783896,538690200,Dollar,122319,122319,,1799814350,primary,offline,2022-04-20
-987182118,102067,83409711,122320,5000.0,Dollar,AXC5646,651865576,-1647000595,-1050232011,-1682572948,Dollar,122320,122320,-1656846950.0,1799814350,secondary,offline,2022-04-20
-980006048,102068,67752712,122321,6000.0,Dollar,AXC1804,-811770541,-1647000595,-764955989,-957345522,Dollar,122321,122321,-1782036132.0,1799814350,secondary,offline,2022-04-20
1482258632,102069,92489187,122322,7000.0,Dollar,AXC2514,-1647000595,-1647000595,-986469140,-1779754841,Dollar,122322,122322,-1782036132.0,1799814350,secondary,offline,2022-04-20
-1084487033,102070,43872600,122323,8000.0,Dollar,AXC2405,2009651910,-1647000595,743660975,-1220127148,Dollar,122323,122323,,1799814350,secondary,offline,2022-04-20
-2087753323,102071,2615270,122324,9000.0,Dollar,AXC1206,651865576,2009651910,285529935,175806444,Dollar,122324,122324,-1782036132.0,-1647980495,secondary,offline,2022-04-20
638913536,102072,28406795,122325,1000.0,Dollar,AXC4833,2009651910,2009651910,-1508857705,-1019063111,Dollar,122325,122325,1340448554.0,-1647980495,primary,online,2022-04-20
-84983386,102073,39544808,122326,5000.0,Dollar,AXC3207,651865576,2009651910,-1361623917,936489185,Dollar,122326,122326,,-1647980495,secondary,offline,2022-04-20
828322035,102074,41637084,122327,6000.0,Dollar,AXC5027,651865576,2009651910,-695946541,175806444,Dollar,122327,122327,,-1647980495,secondary,online,2022-04-20
1105680191,102075,82843213,122328,127015.0,Dollar,AXC9730,2009651910,2009651910,-1898147094,-1019063111,Dollar,122328,122328,1491230339.0,-1647980495,primary,offline,2022-04-20
-1467457447,102076,50541612,122329,119307.0,Dollar,AXC1874,651865576,651865576,-1476461694,936489185,Dollar,122329,122329,-1656846950.0,-1691024193,secondary,offline,2022-04-20
1245813319,102077,83296571,122330,1000.0,Dollar,AXC1837,651865576,651865576,-795505173,-1682572948,Dollar,122330,122330,-1656846950.0,-1691024193,primary,offline,2022-04-20
-1254839968,102078,55650848,122331,5000.0,Dollar,AXC2883,-811770541,651865576,-1579970065,-957345522,Dollar,122331,122331,,-1691024193,primary,online,2022-04-20
-2066774399,102079,16648817,122332,6000.0,Dollar,AXC1447,-1647000595,651865576,1511954344,-1779754841,Dollar,122332,122332,,-1691024193,secondary,offline,2022-04-20
1250268391,102080,71118606,122333,7000.0,Dollar,AXC0575,2009651910,651865576,-1857644233,-1220127148,Dollar,122333,122333,1491230339.0,-1691024193,primary,online,2022-04-20
-1693292537,102081,98180295,122334,8000.0,Dollar,AXC7403,651865576,2009651910,-1063770282,175806444,Dollar,122334,122334,-1298298882.0,-1687259308,primary,offline,2022-04-20
-291348779,102082,20811437,122335,9000.0,Dollar,AXC1974,2009651910,2009651910,-1812399749,-1019063111,Dollar,122335,122335,,-1687259308,secondary,offline,2022-04-20
-2082384953,102083,779193,122336,1000.0,Dollar,AXC5155,651865576,2009651910,530227939,936489185,Dollar,122336,122336,1491230339.0,-1687259308,primary,offline,2022-04-20
352143519,102084,70011162,122337,5000.0,Dollar,AXC1302,651865576,2009651910,843964401,-1682572948,Dollar,122337,122337,1491230339.0,-1687259308,secondary,online,2022-04-20
1413938837,102085,74165931,122338,6000.0,Dollar,AXC1640,-811770541,2009651910,-1565924577,-957345522,Dollar,122338,122338,-1782036132.0,-1687259308,secondary,offline,2022-04-20
-1695462214,102086,38625321,122339,108749.0,Dollar,AXC8284,-1647000595,2009651910,-1186507029,-1779754841,Dollar,122339,122339,-1782036132.0,1030947570,primary,online,2022-04-20
-401065244,102087,25458933,122340,1000.0,Dollar,AXC6386,2009651910,2009651910,281364066,-1220127148,Dollar,122340,122340,1340448554.0,1030947570,secondary,online,2022-04-20
-2115060748,102088,45974831,122341,5000.0,Dollar,AXC5737,651865576,2009651910,112346000,175806444,Dollar,122341,122341,,1030947570,primary,online,2022-04-20
-197541382,102089,76048486,122342,6000.0,Dollar,AXC5942,2009651910,2009651910,508532049,-1019063111,Dollar,122342,122342,,1030947570,primary,offline,2022-04-20
-864423488,102090,59918046,122343,7000.0,Dollar,AXC0547,651865576,2009651910,1808223782,936489185,Dollar,122343,122343,-1656846950.0,1030947570,secondary,offline,2022-04-20
1843683118,102091,30552043,122344,8000.0,Dollar,AXC2967,651865576,2009651910,-520708919,175806444,Dollar,122344,122344,-1298298882.0,-1599339180,secondary,online,2022-04-20
480255145,102092,27938043,122345,9000.0,Dollar,AXC1956,2009651910,2009651910,1197581376,-1019063111,Dollar,122345,122345,1491230339.0,-1599339180,primary,online,2022-04-20
642129736,102093,53641242,122346,1000.0,Dollar,AXC1571,651865576,2009651910,-1931702376,936489185,Dollar,122346,122346,1491230339.0,-1599339180,secondary,online,2022-04-20
238191135,102094,56888586,122347,5000.0,Dollar,AXC1022,-1647000595,2009651910,-116591679,-1779754841,Dollar,122347,122347,,-1599339180,primary,online,2022-04-20
-1903120556,102095,87397990,122348,6000.0,Dollar,AXC1121,2009651910,2009651910,-358322028,-1220127148,Dollar,122348,122348,,-1599339180,secondary,online,2022-04-20
-596187991,102096,68463151,122349,7000.0,Dollar,AXC2857,651865576,2009651910,220540900,175806444,Dollar,122349,122349,,1524437916,primary,offline,2022-04-20
-2133908865,102097,37598117,122350,8000.0,Dollar,AXC8106,2009651910,2009651910,-778855607,-1019063111,Dollar,122350,122350,,1524437916,secondary,online,2022-04-20
1248415029,102098,46419034,122351,9000.0,Dollar,AXC7680,651865576,2009651910,196052322,936489185,Dollar,122351,122351,,1524437916,secondary,online,2022-04-20
329674392,102099,86137558,122352,1000.0,Dollar,AXC1517,2009651910,2009651910,-404873861,-1220127148,Dollar,122352,122352,,1524437916,primary,online,2022-04-20
-1280009827,102100,41522500,122353,5000.0,Dollar,AXC6567,651865576,2009651910,-1938609551,175806444,Dollar,122353,122353,,1524437916,secondary,online,2022-04-20
